2026-03-10 19:06:30,4.43,30,Blunt/Directive
2026-03-10 19:09:30,4.17,75,Polite but Urgent
2026-03-11 23:28:23,3.74,25,Aggressive/Confrontational
2026-03-11 23:32:46,3.19,20,Aggressive/Confrontational
2026-03-11 23:34:21,5.88,10,Aggressive/Confrontational
2026-03-11 23:36:14,3.48,35,Blunt/Directive
2026-03-11 23:37:39,1.96,30,Abbreviated/Neutral
2026-03-11 23:38:08,2.02,85,Warm/Inviting
2026-03-11 23:38:34,1.95,75,Neutral/Polite
2026-03-11 23:42:07,2.94,0,Aggressive/Threatening
2026-03-12 12:41:33,3.94,40,Blunt/Directive
2026-03-12 12:42:21,3.56,75,Sardonic/Surprised
2026-03-12 12:42:56,2.32,20,Blunt/Critical
2026-03-12 12:44:04,2.86,35,Sarcastic/Undermining
2026-03-12 19:24:43,3.9,25,Accusatory/Confrontational
2026-03-12 19:42:50,2.4,30,Self-deprecating/Negative
2026-03-12 19:52:17,2.44,55,Inquisitive/Direct
2026-03-12 19:54:23,2.06,40,Blunt/Directive
2026-03-13 00:30:22,3.36,70,Apologetic
2026-03-13 00:32:42,4.48,35,Blunt/Directive
2026-03-15 08:38:55,3.11,30,Blunt/Directive
2026-03-15 19:02:35,5.04,15,Blunt/Negative
2026-03-15 19:03:06,3.96,20,Ambiguous/Informal
